Participant,Build,Walking around felt good,I felt in control,Walking around felt slippery,Wall running was easy to do,Wall running felt good,I liked dashing,Dashing felt responsive
P1,A,4,5,3,3,3,5,5
P1,B,5,5,3,4,4,5,5
P2,A,5,5,1,1,2,5,5
P2,B,5,5,2,1,2,5,5
P3,A,4,2,1,1,1,3,3
P3,B,5,4,2,1,1,2,3
P4,A,5,4,1,4,4,4,4
P4,B,5,3,1,2,3,4,5
P5,A,3,3,1,3,3,2,4
P5,B,3,3,1,3,3,3,5
P6,A,1,4,1,3,3,5,5
P6,B,1,3,1,1,1,3,4
P7,A,3,4,2,3,4,5,5
P7,B,4,5,3,3,4,5,5
P8,A,3,4,2,2,1,2,2
P8,B,2,2,3,1,1,1,1
P9,A,4,4,4,2,3,3,4
P9,B,4,5,3,5,5,4,5
P10,A,4,4,2,4,3,3,4
P10,B,4,3,2,2,1,4,3